,word,score
2594,sweet-tempered,2.035114907341817
2595,forgoes,2.225262151691145
2596,knee-jerk,-2.080467698364906
2597,misogyny,-2.027861600889686
2598,passes,1.2922161058745303
2599,teenage,-0.9185599556173789
2600,comedies,2.921655854781275
2601,Writer\/director,2.7978930790741963
2602,Burr,1.6058665391542826
2603,Steers,0.34802461201685153
2604,emphasizes,-0.26298407801159773
2605,Q,0.3587563376365351
2606,Quirky,0.01971042542571308
2607,results,-0.8523264312929149
2608,amateurish,-2.060302292837195
2609,minor,0.2629710500569614
2610,treat,3.8730026423516133
2611,stale,-2.196691139800269
2612,landscapes,2.6806831920424092
2613,detailed,1.3044224365198875
2614,signs,0.016162933102611576
2615,kiosks,2.309095662493019
2616,color,2.6100866769157647
2617,palette,1.4416685821073059
2618,blues,1.1265608299203014
2619,pinks,0.9886945828706235
2620,dreamy,1.3692308804533913
2621,evocative,2.499009941407304
2622,efforts,-2.2239540263577298
2623,lend,-1.7971453473588208
2624,dignity,0.2177630458335038
2625,naught,-1.2321970261403936
2626,Boy,1.4137363313230333
2627,franchise,-0.5969303340365173
2628,run,-1.034760903383717
2629,gas,-0.8778841174205622
2630,thanks,1.7752765906388395
2631,addictive,0.6100143838793218
2632,guilty,-1.2179749450664388
2633,pleasure,1.3967757747785092
2634,overcomes,1.2376922205965828
2635,questionable,-3.220031376945861
2636,satirical,0.27390881171066245
2637,ambivalence,-2.1919915183066307
2638,ponderous,-0.6189809122242826
2639,remotely,-0.7990729782937954
2640,incisive,0.21646455980790402
2641,qualify,-0.824955174111915
2642,Monsoon,0.5541951011601611
2643,serves,0.3033630869774996
2644,whet,0.3518401696819502
2645,appetite,0.20846981496424963
2646,Bollywood,1.6875198874243842
2647,Ending,-2.912380949840473
2648,disappointing,-2.4937910989303265
2649,real,0.48206483929311184
2650,Antwone,0.0788387778649424
2651,Fisher,-0.2632310444258129
2652,overcome,-0.3157913188956818
2653,obstacles,-0.30661905454728944
2654,become,-0.21550802193464824
2655,compellingly,1.4223857366368304
2656,miracle,2.4712660415309418
2657,featuring,0.3335813557993979
2658,Oscar-worthy,1.0392441878871623
2659,performance,0.6751715785920951
2660,Julianne,0.13949784049025882
2661,Moore,0.6024159880711364
2662,Exhibits,0.7063755455374152
2663,sensationalism,-0.40691613076183564
2664,salacious,-0.6889115956429298
2665,telenovela,-0.6633388835583269
2666,snooze,-1.990042748618779
2667,used,-1.3044206140984442
2668,hours,-0.9624307257241858
2669,icy,-1.291856577627343
2670,stunts,-1.2179910160047942
2671,spout,2.019183839957681
2672,dream,1.8633135217334866
2673,letting,-0.7783257864700511
2674,Rifkin,0.23179872403777638
2675,situates,-0.36930502337611776
2676,musty,-0.6817739791635029
2677,Golden,0.7242244376373752
2678,Eagle,-0.480881605790518
2679,carpets,-1.5473063836007985
2680,Hanukkah,0.70083667936627
2681,spirit,3.4625944909545656
2682,fried,0.542083827652782
2683,pork,-0.7852171413474491
2684,Blisteringly,2.906554417369069
2685,rude,-0.634470675027107
2686,scarily,2.963351449008214
2687,sorrowfully,2.690752524829555
2688,sympathetic,3.027394776536065
2689,damage,-0.8313655280250243
2690,surveys,0.7859593322733947
2691,Kieran,0.3369566556086514
2692,Culkin,-0.0017296386112278551
2693,pitch-perfect,3.292017303940632
2694,Holden,1.2385305554681731
2695,examination,0.7243003205590651
2696,sick,-1.4931246634807032
2697,evil,-1.43713107691728
2698,came,1.4727270807418011
2699,handed,-0.5061781102314763
2700,gods,2.2558026990128903
2701,silver,3.5519886839726063
2702,platter,0.8817190872135171
2703,Writer-director,-0.8447924558058243
2704,Stephen,-0.04415435074531979
2705,Gaghan,-0.07220258967982499
2706,near-fatal,0.5413815824870564
2707,mistake,-1.854283359076995
2708,English,0.9180093136242514
2709,shamelessly,-1.6378480512274105
2710,All,0.7588484259769014
2711,party,-0.8614844797362973
2712,same,-2.281310547090733
2713,tasty,1.4031408120226705
2714,morsels,-0.7350898659173895
2715,under,-1.0040020580694113
2716,belt,0.49601694139790053
2717,friends,1.6364792952992333
2718,humbuggery,-1.7334727521030588
2719,lively,1.6954340792386782
2720,Last,1.0438498477112441
2721,Kiss,-0.41162024449748175
2722,lies,-0.3179337821421715
2723,ease,0.2986658477636445
2724,integrates,1.5358052531271442
2725,thoughtfulness,2.001622226682768
2726,pasta-fagioli,1.1236115250424017
2727,Tommy,-2.2876729516940246
2728,job,1.6596673966275337
2729,clean,1.5926758829776713
2730,peep,0.8358593471333927
2731,booths,-1.6053019492663017
2732,surrounding,-2.438403684305665
2733,mopping,-0.42838843089171463
2734,Whatever,-1.468248227256292
2735,hypocritical,-1.7201004467936873
2736,lessons,-0.810507617084726
2737,sexism,-1.0342655573805304
2738,colors,0.8269740260709372
2739,various,0.4692167024883817
2740,wet,-1.423145712076265
2741,T-shirt,0.06402116068721757
2742,shower,-1.3577178519982176
2743,scenes,0.4817772262285138
2744,admitted,-0.7672826923278023
2745,egomaniac,-2.4208799070564697
2746,Evans,0.7432008894814899
2747,villain,0.4167091649307817
2748,grating,-2.20302232270394
2749,showcase,0.6069837560397868
2750,wish,-1.1807783143117359
2751,'d,-1.2794973249484536
2752,Don,0.8658885175458229
2753,Simpson,-1.2658472055455965
2754,main,0.18833623358188978
2755,Michele,-0.840800463678789
2756,quest,-1.0138579602926487
2757,likeable,2.409033799991107
2758,merit,0.23838452558883977
2759,trove,1.7195622211238084
2760,delights,3.3505901816100376
2761,useless,-3.266569185434146
2762,recycling,0.8384070686830614
2763,brutal,-1.4018577837020099
2764,mid,-1.380978060532624
2765,sports,0.619792301377126
2766,found,0.2689510176299028
2767,anybody,-1.0848032225057351
2768,independent,0.8411348723089501
2769,report,-1.4183709550640653
2770,cheap,-1.708092234557108
2771,cliché,-1.3697771286069582
2772,Chris,3.0913321341929914
2773,Columbus,-0.027458323173170197
2774,sequel,0.09167418665137808
2775,faster,0.046337875689661745
2776,livelier,2.144453732565224
2777,visual,0.70965211134534
2778,virtuosity,0.7492819846848568
2779,Naqoyqatsi,-0.5469518975678163
2780,banal,-2.169524449897343
2781,message,-0.057585351256810705
2782,choice,0.02135439649402235
2783,convey,1.2548047142855936
2784,so-so,-2.450180038709073
2785,made-for-TV,-0.8950107087557149
2786,posing,-1.1983206244921136
2787,harrowing,2.7174838207468754
2788,psychological,2.0025529385431753
2789,breakdown,-2.516458618840609
2790,stitched,-0.9924850643431458
2791,intelligence,2.8292593685456606
2792,verve,2.959802178104696
2793,enhanced,3.270115729377691
2794,surplus,3.1433760886321434
2795,vintage,3.0622131780765782
2796,archive,0.8002170804936399
2797,footage,-0.21258633325317688
2798,suspect,-2.130503940344073
2799,dealing,-1.5102023511262548
2800,exciting,2.211462839371443
2801,painfully,-1.1672879177121738
2802,fourth-rate,-0.7877434712962545
2803,Jim,0.36003758410511844
2804,Carrey,0.10266809140844746
2805,difference,0.6932316097220423
2806,Nothing,-3.158306426971989
2807,masterpiece,2.6204914604878997
2808,challenging,1.6156533051566881
2809,compelled,2.38778723543375
2810,pick,-0.7334488151140099
2811,book,-0.4498117926139817
2812,Scherfig,1.8175818372255814
2813,wondering,-1.559317039094765
2814,roll,3.7506966719052524
2815,clear-eyed,1.5293572876404617
2816,chronicle,0.5385245283642557
2817,friendship,0.9839891083058127
2818,honest,1.4209968641922006
2819,represented,0.81263381935814
2820,Playing,1.4877232589945668
2821,Bergmanesque,0.2165235013075384
2822,intensity,1.4438793295267813
2823,Bisset,1.086006692044331
2824,radiant,1.8791163648096534
2825,bold,0.3429273092722092
2826,generally,-0.4303386659635742
2827,ensure,0.404401037751401
2828,Gangs,0.1427714396005888
2829,lethargic,-0.4056496651177528
2830,hindered,-1.1273522627972827
2831,central,0.1238393621879976
2832,peppered,-1.0219154438388218
2833,false,-0.8579234443226398
2834,populated,-0.718561544512151
2835,impossible,-0.9919259551260848
2836,Yu,-0.319156432575206
2837,gross-out,-1.433729964661088
2838,showing,-0.10297497119366297
2839,well-thought,0.6646816046172044
2840,car,-1.1114153207660156
2841,chase,0.11864290234364822
2842,"10,000",1.046481466232828
2843,buried,-0.3131360032956898
2844,somewhere,-0.5262583614597824
2845,fabric,0.18732998476882254
2846,clearly,-0.4194017807293878
2847,felt,-0.010258524094970654
2848,Visually,1.7729119319164348
2849,striking,2.038732457200074
2850,viscerally,1.0210624838765645
2851,repellent,-2.6278101483515846
2852,back-story,0.5885967839392148
2853,Originality,0.7138489422217669
2854,sorely,-2.7046445484526798
2855,Rodriguez,1.665657263511952
2856,racial,0.09154983267398589
2857,profiling,-0.9223152744553373
2858,Latin,-0.35990517042047093
2859,trend,-1.5190649754650773
2860,overdue,-0.3451100933870981
2861,Queen,-0.8450425629789321
2862,Damned,-0.6108865079014528
2863,guessed,-0.380666136376583
2864,sorry,-0.8551218213621026
2865,Aaliyah,-0.6615134525579528
2866,starring,-0.5122745544982226
2867,explode,-0.7206742480163781
2868,flame,-1.1570790636215715
2869,Orange,1.9346483158797376
2870,juice,-1.220582784393844
2871,fresh-squeezed,-3.3092094735012996
2872,Poignant,4.121789125194946
2873,person,2.794598170634159
2874,suspended,-1.3133929284585475
2875,cultures,-0.36204328907127636
2876,Certain,-0.4925756948639009
2877,distasteful,-1.906219318633653
2878,alike,0.21200556446773794
2879,Crazy,0.3083749184180555
2880,Nights,-0.26158481495680597
2881,total,-0.7378701787195637
2882,misfire,-2.003785606173628
2883,climax,-0.4465670235905289
2884,Seinfeld,-0.13678442977087332
2885,producers,-1.0085306561730478
2886,guy,-0.610606483384958
2887,mild,-1.672783774373641
2888,fear,-1.597835343421218
2889,frustration,-1.9976026941721476
2890,provoked,0.437985461559539
2891,levels,0.8083535949198569
2892,must,-0.9115075746795827
2893,British,2.9192092977957405
2894,titans,4.069501170809058
2895,industry,-0.39019203943939906
2896,grown,-0.856734728472931
2897,tale,1.9536877369011685
2898,persistence,0.1489893505595566
2899,win,2.1492211199580273
2900,hearts,2.8933127756317663
2901,bother,-0.8011807950794151
2902,Amidst,1.810675007074325
2903,carries,1.7870129293198325
2904,Arnold,1.401942158833113
2905,forbidden,1.7839014264162292
2906,zone,-1.412569903092567
2907,sympathizing,-1.3539087305010904
2908,terrorist,-1.9532328561317323
2909,motivations,-1.6938515684265274
2910,presenting,-1.6796587336479893
2911,accomplishes,2.7232659961959556
2912,Paul,1.8959467656596651
2913,Bettany,1.9380672284887446
2914,ultra-violent,-0.8227446993961334
2915,gangster,-0.6718026280970376
2916,wannabe,-1.2410669730549724
2917,number,0.9647877436431125
2918,1,0.023524702640998152
2919,grand-scale,0.9477942111004927
2920,moviemaking,-0.20726938282040558
2921,larger-than-life,1.202728167948896
2922,awarded,0.818431387946976
2923,mythic,1.7135642184068434
2924,status,0.5770429440019725
2925,thin,-0.637911709465717
2926,notion,-0.25620633064953013
2927,repetitively,-0.4909877395317205
2928,stretched,-0.4048037222739103
2929,feature,0.10612060524745084
2930,awash,-0.187595110306969
2931,self-consciously,-0.6292645385120302
2932,flashy,0.3677082585040611
2933,droning,-0.3525961751479752
2934,house,-0.15919890126488057
2935,crafty,2.496640692212469
2936,energetic,2.9734791521909565
2937,kid,0.6821710636328536
2938,fourteen-year,1.2291858405968772
2939,Ferris,0.9050556351541854
2940,Bueller,2.456372559195808
2941,insights,1.4011790196796399
2942,teen,-1.629045724580738
2943,electronic,0.6200475494276945
2944,expression,0.659354743332969
2945,cyber,1.2350730480893808
2946,quarter,-1.7848499389981938
2947,anyone,-1.7724502580817356
2948,seeking,-1.6560167039970632
2949,pull,-0.8665829249595525
2950,cohesive,1.599384083591651
2951,1\/2,-1.5080984150892114
2952,Walk,0.504828389872612
2953,Remember,0.5420586849662354
2954,inspirational,0.3740765888674897
2955,capturing,1.0059617323185108
2956,innocence,1.194808480361774
2957,idealism,1.0474764741477278
2958,sincere,1.8487737498895742
2959,bleak,-3.963638042458271
2960,hardly,-2.940960640873876
2961,juiced,-0.17368348198074096
2962,three,-0.004527380523998101
2963,emerged,1.4726921997075424
2964,Mel,-1.626348812752811
2965,Brooks,1.3743000778269003
2966,heyday,-0.227205922975073
2967,sophomoric,-2.2121510852256003
2968,Cuarón,3.4258440224285343
2969,substantive,3.557137292376847
2970,cliched,-1.273895444828244
2971,structures,2.811065524660559
2972,road,-0.5175376671416285
2973,sex,0.1948153085443235
2974,intentionally,-1.3428389197650072
2975,low,-0.9637782983617837
2976,standards,0.3042652154208436
2977,frat-boy,-0.7980536896182546
2978,Sorority,-0.6812477362112324
2979,bowser,-1.060886045091442
2980,Intelligent,2.0981979202145453
2981,She,3.812346734721305
2982,glows,-0.6813101518706675
2983,enthusiasm,3.7194033270925235
2984,sensuality,3.3477597659811282
2985,conniving,2.0686029716357472
2986,scene,-0.536944322720402
2987,supposedly,-1.8835163049243966
2988,falls,-1.3550491787542112
2989,sickening,-1.931595611917244
2990,thud,-0.787517083126266
2991,After,-1.2668544442615577
2992,stores,-1.0737182044821956
2993,suited,0.029038764088946706
2994,night,-0.5564081698629917
2995,room,-0.7774628003427122
2996,Koepp,-1.5627217813029182
2997,screenplay,-0.3735967355502131
2998,reasonable,-0.41717573709135836
2999,degree,0.7978265374172029
3000,suspense,1.0699103874271545
3001,Ramsay,2.623206341660742
3002,transforms,2.8831424465742534
3003,expanse,2.5019639263179054
3004,dead-end,-2.1811677034357726
3005,distaste,-2.573965119223361
3006,inhabit,-2.3229290279776267
3007,poem,2.92239569823259
3008,Victor,1.0401777557381306
3009,Rosa,0.6193913713115465
3010,Leguizamo,0.7633601952609295
3011,richly,1.6504524131851843
3012,internalized,1.0969854112807638
3013,uses,0.4668085438854007
3014,markers,-0.24717363988919022
3015,preordained,-1.6815436604030976
3016,swings,1.1633022392010326
3017,jostles,2.31998950317156
3018,rhythms,0.25400072183897826
3019,parochial,-1.144028350665283
3020,chosen,-1.3934549392228448
3021,standoffish,-1.2604917991470665
3022,else,-1.2875057423936924
3023,smugly,-1.5361770866127138
3024,suggests,-0.7227949485148641
3025,superior,1.1461129655274624
3026,moral,-0.09194485884055181
3027,skill,1.3314908583607186
3028,non-mystery,-2.8213525713634464
3029,mystery,-0.6575014461572299
3030,flip-flop,1.8389484929749513
3031,courtship,1.2177397946422257
3032,reel,1.4455068601226415
3033,Takashi,1.4118246992960373
3034,Miike,3.4310416492889813
3035,pushing,-0.9315244860963154
3036,envelope,1.2945090689061303
3037,Ichi,1.5872262163318707
3038,Killer,-1.5115868344233165
3039,deem,-1.001472978079745
3040,necessary,-0.3335527366837442
3041,document,0.4993415609844376
3042,emotional,0.12398455899659161
3043,misery,-1.7503217394132777
3044,Patric,2.784542559773837
3045,Ray,0.10172076858879356
3046,Liotta,1.5388315426960402
3047,splendidly,2.3424107702825223
3048,Easily,2.570271102308144
3049,fictional,2.0959661606465607
3050,root,-0.3884274804639063
3051,causes,-1.1341772203411975
3052,anti-Semitism,-2.1070946835478273
3053,easy,-1.1806203476325512
3054,Tunney,0.9729160831574699
3055,act,-0.3505309611004016
3056,harder,-1.7792180174151613
3057,Terrific,0.8742825489734569
3058,execution,0.036052182840565744
3059,Wewannour,-2.342274991237333
3060,pre-WWII,-0.06070001502672553
3061,warm,1.0572061985380055
3062,Writer,0.7561842778401267
3063,Otar,0.1757256968126005
3064,Iosseliani,0.4562395569608693
3065,factory,0.9123266271671806
3066,worker,-0.2403418606015838
3067,escapes,-0.5613852933241885
3068,Venice,1.5837941249343077
3069,reveals,1.450670154930717
3070,respite,0.8865484180475787
3071,refresh,1.157160549448725
3072,souls,2.1398845352267086
3073,humorous,0.32519658532241047
3074,illuminating,1.0395281680824
3075,mobility,0.3500795266918362
3076,affair,-0.47457142241062406
3077,Tadpole,-0.13925735259198424
3078,digital,-0.1619104518222003
3079,smeary,-1.4676679843616354
3080,blurry,-1.48618220782503
3081,distraction,0.7381460674771989
3082,Handled,-0.0334081107289486
3083,correctly,1.268975654262865
3084,Wilde,0.18870692501904085
3085,elegant,1.6531429111378064
3086,artifice,-0.5938440973512016
3087,huge,0.09972105435117748
3088,box-office,-0.2800021443901842
3089,Korea,0.16971697103766636
3090,Shiri,1.0738001579605294
3091,genre,1.4667970140178124
3092,balance,-0.12317018093192685
3093,spellbinding,2.926578813267759
3094,deliciously,1.7812079840181905
3095,exploitative,-1.9340748988652243
3096,underlying,-0.3036843440317778
3097,themes,0.76162727483912
3098,impersonal,-1.3248766814551831
3099,observation,0.33731927582975635
3100,situation,-0.8861799828433133
3101,couple,0.6551451601789181
3102,saps,-0.13044353521667673
3103,stuck,-1.5190263169445701
3104,inarticulate,-1.3898791614351125
3105,Sparse,0.198748241079858
3106,Unfolds,1.8281274010687163
3107,achronological,-0.23389891250690067
3108,vignettes,1.227013311170798
3109,cumulative,2.010668121998571
3110,effect,-0.8811332670728276
3111,Ice-T,0.4057288889797448
3112,Cool-J,-0.9719959409775358
3113,realize,-1.0625404450360045
3114,shootings,-1.598292988847812
3115,concerned,0.41722786937411355
3116,state,-0.19736193332171093
3117,California,0.15387900748399047
3118,Well-done,0.20890798462150045
3119,supernatural,0.9657533286910992
